paper_id,t_start,t_end,anomaly_score,prediction,is_synthetic
53e9bcefb7602d9704975661,1969,1974,0.1252047240236573,1,False
56d91ededabfae2eee90fe42,1969,1974,0.0919909105040036,1,False
573696f96e3b12023e5f4d62,1969,1974,0.13337075721089164,1,False
53e99aacb7602d9702328558,1969,1974,0.1474334700070143,1,False
53e9a238b7602d9702b41159,1969,1974,0.14147184387635464,1,False
53e9a790b7602d97030c8b43,1969,1974,0.10528199234879831,1,False
53e9aa61b7602d97033d3413,1969,1974,0.10103754542605564,1,False
53e9bcbab7602d9704939723,1969,1974,0.09634227342523416,1,False
558ab65ee4b0b32fcb386abd,1969,1974,0.14120772126551767,1,False
573696486e3b12023e5549c2,1969,1974,0.1374602131480977,1,False
53e99c44b7602d97024f37ec,1969,1974,0.11777831762118296,1,False
53e9a91ab7602d970326ca89,1969,1974,0.13069796352126367,1,False
53e9aec4b7602d97038eb9c3,1969,1974,0.15661156807694093,1,False
53e9b388b7602d9703e66f0b,1969,1974,0.16783213539485997,1,False
53e9b698b7602d9704209826,1969,1974,0.1068907501231478,1,False
53e9b782b7602d97043267c3,1969,1974,0.13485586620382117,1,False
558ab64a84ae84d265bf3493,1969,1974,0.16506144193086958,1,False
53e997ecb7602d9701fea3eb,1969,1974,0.1662996929007553,1,False
53e99c20b7602d97024ccf69,1969,1974,0.10396857182908625,1,False
53e99ca8b7602d970255b5e5,1969,1974,0.1685412068805825,1,False
53e99d74b7602d970262e2cc,1969,1974,0.05387235217724706,1,False
53e9a8f8b7602d9703246207,1969,1974,0.1618289472291347,1,False
53e9a91ab7602d970326c9d5,1969,1974,0.1403334469973117,1,False
53e9b53bb7602d9704070774,1969,1974,0.11275264516071964,1,False
53e9b572b7602d97040ae743,1969,1974,0.16072785838053993,1,False
53e9bde2b7602d9704a94c83,1969,1974,0.10848435985032912,1,False
557f07f66fee0fe990cae3ed,1969,1974,0.10871056406926222,1,False
557f09856fee0fe990cae4ad,1969,1974,0.10253284494544823,1,False
557f0a9a6fee0fe990cae535,1969,1974,0.05074609769469651,1,False
573696486e3b12023e554cef,1969,1974,0.1414925131860827,1,False
573696486e3b12023e555269,1969,1974,0.13919610980332525,1,False
53e99827b7602d9702047167,1969,1974,0.14757064010812732,1,False
53e9a2ceb7602d9702bd6a47,1969,1974,0.15045195836794545,1,False
53e9a455b7602d9702d70281,1969,1974,0.1277589246424798,1,False
53e9a841b7602d9703189896,1969,1974,0.13765134759851433,1,False
53e9b3efb7602d9703ee011a,1969,1974,0.12241510594016541,1,False
53e9b802b7602d97043b5b4c,1969,1974,0.14598456240045538,1,False
558b219ae4b037c0875b2b35,1969,1974,0.1476214624414393,1,False
558ba1f584ae6766fdee5c8a,1969,1974,0.08903459257744306,1,False
558bc93ce4b0cfb70a19d214,1969,1974,0.055865505950151384,1,False
573696486e3b12023e5549be,1969,1974,0.11059011041934674,1,False
53e99b9bb7602d970244383c,1969,1974,0.13187820682071377,1,False
53e9a455b7602d9702d74d35,1969,1974,0.08795273706427703,1,False
53e9a839b7602d9703182a1d,1969,1974,0.1016874437317502,1,False
53e9a965b7602d97032bafe2,1969,1974,0.1372292921398089,1,False
53e9af18b7602d970394eebb,1969,1974,0.10250520042874611,1,False
53e9af75b7602d97039b9831,1969,1974,0.08213014498256105,1,False
53e9aff5b7602d9703a4ed0c,1969,1974,0.15160300849429964,1,False
53e9b029b7602d9703a8527e,1969,1974,0.11686605018257551,1,False
53e9b564b7602d970409b29b,1969,1974,0.13058450403729788,1,False
53e9b6d0b7602d970425b3a9,1969,1974,0.13521493759518788,1,False
557e7bdb6fee0fe990ca9ee7,1969,1974,0.13357253221652793,1,False
557f0c8ad19faf961d16e6b5,1969,1974,0.13867623894664072,1,False
FAKE_1969_0,1969,1974,0.0,1,True
FAKE_1969_1,1969,1974,0.0,1,True
FAKE_1969_2,1969,1974,0.0,1,True
FAKE_1969_3,1969,1974,0.0,1,True
53e99a5cb7602d97022c6f4b,1974,1979,-0.03364212420175394,-1,False
53e9b35ab7602d9703e3552e,1974,1979,0.055927861007718405,1,False
53e99b1bb7602d97023affe7,1974,1979,0.11714796345493161,1,False
53e9a19bb7602d9702a90860,1974,1979,0.14746847540416935,1,False
53e9a6cab7602d9702ffecaa,1974,1979,0.0797907921718829,1,False
53e9ae22b7602d9703836680,1974,1979,0.14271836207951916,1,False
53e9ae49b7602d97038601ea,1974,1979,0.14271836207951916,1,False
53e9bc8fb7602d9704910999,1974,1979,0.11990299852288,1,False
53e9a5f6b7602d9702f22648,1974,1979,0.14528485404035674,1,False
558acd9e84ae84d265bfb994,1974,1979,0.05976225548018399,1,False
53e997e9b7602d9701fe2ce7,1974,1979,0.16805032001222564,1,False
53e9b373b7602d9703e51128,1974,1979,0.18993619555740826,1,False
53e99b10b7602d97023a35b7,1974,1979,0.14861415245500825,1,False
53e9b8d4b7602d97044b1ced,1974,1979,0.12931990783441338,1,False
53e99b5eb7602d9702404c0c,1974,1979,0.11519816057202309,1,False
53e99cb5b7602d970256bbef,1974,1979,0.12076771886585952,1,False
53e99ef4b7602d97027c2dfc,1974,1979,0.1755339733273616,1,False
53e9a108b7602d97029f701d,1974,1979,0.16582398161981354,1,False
53e9a281b7602d9702b85243,1974,1979,0.19159862644350234,1,False
53e9ac83b7602d970365aea3,1974,1979,0.19389410755892128,1,False
53e9ae84b7602d97038a1d1b,1974,1979,0.17830762494618774,1,False
53e99813b7602d970202c626,1974,1979,0.1910781892797897,1,False
53e99a2bb7602d97022854c4,1974,1979,0.20863831023865337,1,False
53e99a57b7602d97022bf9e8,1974,1979,0.20199760965575858,1,False
53e9a1f3b7602d9702af394d,1974,1979,0.18963231354471027,1,False
53e9ab1ab7602d970349e366,1974,1979,0.20205941517795056,1,False
53e9b3efb7602d9703ee0bb6,1974,1979,0.17181107734434825,1,False
53e9b8efb7602d97044d575a,1974,1979,0.1941407472649349,1,False
53e9b962b7602d97045507b3,1974,1979,0.1573329898098913,1,False
558aba34e4b0b32fcb388100,1974,1979,0.15106945191315152,1,False
53e9a0cab7602d97029b2f41,1974,1979,0.19965062541799633,1,False
53e9bcefb7602d9704975661,1974,1979,0.1480064983878407,1,False
56d91ededabfae2eee90fe42,1974,1979,0.14785729105119538,1,False
573696f96e3b12023e5f4d62,1974,1979,0.17872217961642833,1,False
53e99aacb7602d9702328558,1974,1979,0.20199760965575858,1,False
53e9a238b7602d9702b41159,1974,1979,0.1844766840812122,1,False
53e9a790b7602d97030c8b43,1974,1979,0.25884910462865923,1,False
53e9aa61b7602d97033d3413,1974,1979,0.1627256111034464,1,False
53e9bcbab7602d9704939723,1974,1979,0.1768895008930798,1,False
558ab65ee4b0b32fcb386abd,1974,1979,0.19963370977567313,1,False
573696486e3b12023e5549c2,1974,1979,0.16824956697228222,1,False
53e99c44b7602d97024f37ec,1974,1979,0.12310518512589913,1,False
53e9a91ab7602d970326ca89,1974,1979,0.1690200997999351,1,False
53e9aec4b7602d97038eb9c3,1974,1979,0.19938840063602759,1,False
53e9b388b7602d9703e66f0b,1974,1979,0.2098143609071873,1,False
53e9b698b7602d9704209826,1974,1979,0.11778107948533761,1,False
53e9b782b7602d97043267c3,1974,1979,0.2145399180731375,1,False
558ab64a84ae84d265bf3493,1974,1979,0.2591906175789458,1,False
53e997ecb7602d9701fea3eb,1974,1979,0.20881222301189822,1,False
53e99c20b7602d97024ccf69,1974,1979,0.25966197434007277,1,False
53e99ca8b7602d970255b5e5,1974,1979,0.209520673696238,1,False
53e99d74b7602d970262e2cc,1974,1979,0.13553734853990246,1,False
53e9a8f8b7602d9703246207,1974,1979,0.2548699798763352,1,False
53e9a91ab7602d970326c9d5,1974,1979,0.17036517879499657,1,False
53e9b53bb7602d9704070774,1974,1979,0.11568988464462454,1,False
53e9b572b7602d97040ae743,1974,1979,0.2245570367838236,1,False
53e9bde2b7602d9704a94c83,1974,1979,0.175895659299802,1,False
557f07f66fee0fe990cae3ed,1974,1979,0.2580838501755118,1,False
557f09856fee0fe990cae4ad,1974,1979,0.2580838501755118,1,False
557f0a9a6fee0fe990cae535,1974,1979,0.14056407986907443,1,False
573696486e3b12023e554cef,1974,1979,0.180282914976306,1,False
573696486e3b12023e555269,1974,1979,0.1687487072473266,1,False
53e99827b7602d9702047167,1974,1979,0.19085150507262466,1,False
53e9a2ceb7602d9702bd6a47,1974,1979,0.20205941517795056,1,False
53e9a455b7602d9702d70281,1974,1979,0.1787972665796808,1,False
53e9a841b7602d9703189896,1974,1979,0.17737820535482712,1,False
53e9b3efb7602d9703ee011a,1974,1979,0.17033452745454336,1,False
53e9b802b7602d97043b5b4c,1974,1979,0.1784629326533852,1,False
558b219ae4b037c0875b2b35,1974,1979,0.1636401529569566,1,False
558ba1f584ae6766fdee5c8a,1974,1979,0.17120671957733052,1,False
558bc93ce4b0cfb70a19d214,1974,1979,0.13334477383081927,1,False
573696486e3b12023e5549be,1974,1979,0.13736880617944924,1,False
53e99b9bb7602d970244383c,1974,1979,0.18137197528115895,1,False
53e9a455b7602d9702d74d35,1974,1979,0.11519816057202309,1,False
53e9a839b7602d9703182a1d,1974,1979,0.1584179080759917,1,False
53e9a965b7602d97032bafe2,1974,1979,0.16362765361762416,1,False
53e9af18b7602d970394eebb,1974,1979,0.25628052348446395,1,False
53e9af75b7602d97039b9831,1974,1979,0.12134066117894138,1,False
53e9aff5b7602d9703a4ed0c,1974,1979,0.18741992752680642,1,False
53e9b029b7602d9703a8527e,1974,1979,0.18098796542803247,1,False
53e9b564b7602d970409b29b,1974,1979,0.1814594817604711,1,False
53e9b6d0b7602d970425b3a9,1974,1979,0.1968880728270977,1,False
557e7bdb6fee0fe990ca9ee7,1974,1979,0.1644651354360705,1,False
557f0c8ad19faf961d16e6b5,1974,1979,0.17281705954387938,1,False
53e997f4b7602d9701ff5f9c,1974,1979,0.2570225890754251,1,False
53e99827b7602d970204c0a4,1974,1979,0.18924172048120375,1,False
53e9984bb7602d970207a201,1974,1979,0.14446905682637334,1,False
53e99853b7602d970208a49a,1974,1979,0.17623101404312846,1,False
53e9991cb7602d9702156cdd,1974,1979,0.22659509041169001,1,False
53e9998bb7602d97021cde02,1974,1979,0.18105382061072733,1,False
53e99a0eb7602d970225e2c8,1974,1979,0.19877640865681895,1,False
53e99b10b7602d97023a07e7,1974,1979,0.25862581965126025,1,False
53e99b10b7602d97023a1cd3,1974,1979,0.1820543573690636,1,False
53e99b26b7602d97023c330d,1974,1979,0.25887290699111704,1,False
53e99c05b7602d97024b4ce2,1974,1979,0.17287735823098654,1,False
53e99e9ab7602d9702761a5c,1974,1979,0.19590274434999677,1,False
53e9a0eeb7602d97029d8a30,1974,1979,0.1968880728270977,1,False
53e9a1d0b7602d9702ac6b6e,1974,1979,0.25601171066545036,1,False
53e9a487b7602d9702da691b,1974,1979,0.1775517977609115,1,False
53e9a7f1b7602d9703134950,1974,1979,0.19728999608965192,1,False
53e9a90db7602d970325d385,1974,1979,0.21023724842188435,1,False
53e9ad42b7602d9703725219,1974,1979,0.18141676695312892,1,False
557e7e0d6fee0fe990caa002,1974,1979,0.17512639570485616,1,False
558b61bee4b037c0875c9106,1974,1979,0.1974278944570999,1,False
573696736e3b12023e57f6fd,1974,1979,0.18285120178083059,1,False
53e9a14db7602d9702a3f7fc,1974,1979,0.1901655275230799,1,False
53e9a366b7602d9702c6ec67,1974,1979,0.25935354791139725,1,False
53e9a5fdb7602d9702f2c78f,1974,1979,0.22418602683200445,1,False
53e9a819b7602d97031613f2,1974,1979,0.18270569177469353,1,False
53e9aa86b7602d97033fdfac,1974,1979,0.21953474499865738,1,False
53e9b02fb7602d9703a89ad3,1974,1979,0.18180697268531448,1,False
557f10d36fee0fe990cae82f,1974,1979,0.1364995337773266,1,False
558ab72784ae84d265bf393c,1974,1979,0.19270990104562014,1,False
558ab73984ae84d265bf39a9,1974,1979,0.1867522293201888,1,False
558abdd4e4b037c08758e19e,1974,1979,0.25966197434007277,1,False
53e9998bb7602d97021cdb2f,1974,1979,0.12415316985976027,1,False
53e99ad1b7602d970235504e,1974,1979,0.16845656694469835,1,False
53e9a1bdb7602d9702ab66d2,1974,1979,0.20687088267899956,1,False
53e9a2e4b7602d9702bec20b,1974,1979,0.2085615820831183,1,False
53e9a33cb7602d9702c451ee,1974,1979,0.21132359285562252,1,False
53e9aa56b7602d97033c53f4,1974,1979,0.14125730385939034,1,False
53e9b115b7602d9703b94785,1974,1979,0.1878540812213339,1,False
53e9bbc8b7602d9704815ae6,1974,1979,0.18593578708504155,1,False
53e9bd04b7602d970498b1a5,1974,1979,0.1708160674504191,1,False
53e9bd32b7602d97049c1f6a,1974,1979,0.16400558164576584,1,False
557f131e6fee0fe990cae944,1974,1979,0.2564702424788082,1,False
5736961a6e3b12023e52c592,1974,1979,0.18729739466501105,1,False
573696736e3b12023e57f64d,1974,1979,0.21190698984372536,1,False
53e9984bb7602d970207ed05,1974,1979,0.16066175124794013,1,False
53e9a86ab7602d97031b6a14,1974,1979,0.18098796542803247,1,False
53e9a937b7602d9703287b83,1974,1979,0.25905182075713357,1,False
53e9a965b7602d97032ba4f3,1974,1979,0.19744855557648766,1,False
53e9aa32b7602d970339d63f,1974,1979,0.22446889286831945,1,False
53e9ae22b7602d9703835fe9,1974,1979,0.2045736932336491,1,False
53e9af7bb7602d97039c1c3f,1974,1979,0.22303613483484447,1,False
53e9b289b7602d9703d30f30,1974,1979,0.21870952216328832,1,False
53e9b4c9b7602d9703fe3b9c,1974,1979,0.25891405936206857,1,False
53e9b938b7602d9704526e49,1974,1979,0.1166526953402503,1,False
53e9baecb7602d970471e0d1,1974,1979,-0.18149576035547077,-1,False
53e9baf2b7602d9704722d67,1974,1979,0.2595398870031538,1,False
557f1592f6678c77ea227e7b,1974,1979,0.10808334989025914,1,False
53e99866b7602d970209ec3b,1974,1979,0.22659509041169001,1,False
53e99af7b7602d970238425d,1974,1979,0.20656253398228525,1,False
53e99b2cb7602d97023c6173,1974,1979,0.2595398870031538,1,False
53e99b9bb7602d9702445efa,1974,1979,0.19237970184546627,1,False
53e9a3a5b7602d9702cb5de4,1974,1979,0.20232067231870543,1,False
53e9a42bb7602d9702d46e31,1974,1979,0.20830853157781554,1,False
53e9a440b7602d9702d5e2ed,1974,1979,0.16672880151164865,1,False
53e9a825b7602d970316f7af,1974,1979,0.22303613483484447,1,False
53e9a92ab7602d970327c56e,1974,1979,0.17751856804228072,1,False
53e9aef7b7602d9703929549,1974,1979,0.19719108129876428,1,False
53e9afb3b7602d9703a00336,1974,1979,0.12837754634178045,1,False
53e9b05cb7602d9703ac36c1,1974,1979,0.20709105427194258,1,False
53e9b2d6b7602d9703d8388d,1974,1979,0.20231990536870503,1,False
53e9b365b7602d9703e45872,1974,1979,0.017330791255449007,1,False
53e9b469b7602d9703f6cb91,1974,1979,0.17430519996294092,1,False
53e9b593b7602d97040d5b2c,1974,1979,0.1572908199593644,1,False
53e9b5e0b7602d9704131ef1,1974,1979,0.2594757006210069,1,False
53e9b724b7602d97042b93d9,1974,1979,0.11033432905157664,1,False
53e9b7d3b7602d970437f927,1974,1979,0.15321287192406047,1,False
53e9b7eeb7602d970439d213,1974,1979,0.2245570367838236,1,False
53e9b85cb7602d97044254b9,1974,1979,0.20830853157781554,1,False
53e9ba32b7602d97046400c5,1974,1979,0.20998251827512177,1,False
53e9bb7ab7602d97047be06f,1974,1979,0.17466833433842865,1,False
53e9bc00b7602d970486030c,1974,1979,0.17563528299292513,1,False
557f16c4f6678c77ea227f0f,1974,1979,0.25811559237469617,1,False
558ab75fe4b037c08758bce0,1974,1979,0.19963370977567313,1,False
FAKE_1974_0,1974,1979,0.0,1,True
FAKE_1974_1,1974,1979,0.0,1,True
FAKE_1974_2,1974,1979,0.0,1,True
FAKE_1974_3,1974,1979,0.0,1,True
FAKE_1974_4,1974,1979,0.0,1,True
FAKE_1974_5,1974,1979,0.0,1,True
FAKE_1974_6,1974,1979,0.0,1,True
FAKE_1974_7,1974,1979,0.0,1,True
53e99a5cb7602d97022c6f4b,1979,1984,-0.05761377534173262,-1,False
53e9b35ab7602d9703e3552e,1979,1984,-0.004956261205292689,-1,False
53e99b1bb7602d97023affe7,1979,1984,0.06548830461444677,1,False
53e9a19bb7602d9702a90860,1979,1984,0.09033006768605939,1,False
53e9a6cab7602d9702ffecaa,1979,1984,0.03518689643178452,1,False
53e9ae22b7602d9703836680,1979,1984,0.09631050559176879,1,False
53e9ae49b7602d97038601ea,1979,1984,0.09636649913361228,1,False
53e9bc8fb7602d9704910999,1979,1984,0.06762307067012274,1,False
53e9a5f6b7602d9702f22648,1979,1984,0.08820014035043011,1,False
558acd9e84ae84d265bfb994,1979,1984,0.028085480163325127,1,False
53e997e9b7602d9701fe2ce7,1979,1984,0.14625907167830227,1,False
53e9b373b7602d9703e51128,1979,1984,0.1521605003632076,1,False
53e99b10b7602d97023a35b7,1979,1984,0.09297342014137189,1,False
53e9b8d4b7602d97044b1ced,1979,1984,0.08951914091441093,1,False
53e99b5eb7602d9702404c0c,1979,1984,0.09099624162618652,1,False
53e99cb5b7602d970256bbef,1979,1984,0.065039544798971,1,False
53e99ef4b7602d97027c2dfc,1979,1984,0.14495466356565245,1,False
53e9a108b7602d97029f701d,1979,1984,0.10304127821805897,1,False
53e9a281b7602d9702b85243,1979,1984,0.15971678924629779,1,False
53e9ac83b7602d970365aea3,1979,1984,0.1634636468014733,1,False
53e9ae84b7602d97038a1d1b,1979,1984,0.14704883190391999,1,False
53e99813b7602d970202c626,1979,1984,0.1519343344197306,1,False
53e99a2bb7602d97022854c4,1979,1984,0.16884120136278602,1,False
53e99a57b7602d97022bf9e8,1979,1984,0.1679870986731563,1,False
53e9a1f3b7602d9702af394d,1979,1984,0.1478178970037382,1,False
53e9ab1ab7602d970349e366,1979,1984,0.16039741018707565,1,False
53e9b3efb7602d9703ee0bb6,1979,1984,0.1286510495130755,1,False
53e9b8efb7602d97044d575a,1979,1984,0.16037969180291772,1,False
53e9b962b7602d97045507b3,1979,1984,0.11680248900410767,1,False
558aba34e4b0b32fcb388100,1979,1984,0.12434700306285801,1,False
53e9a0cab7602d97029b2f41,1979,1984,0.16796922840141315,1,False
53e9bcefb7602d9704975661,1979,1984,0.091323001911572,1,False
56d91ededabfae2eee90fe42,1979,1984,0.15585554399500723,1,False
573696f96e3b12023e5f4d62,1979,1984,0.15211214597680073,1,False
53e99aacb7602d9702328558,1979,1984,0.16846258837592476,1,False
53e9a238b7602d9702b41159,1979,1984,0.15864774792027042,1,False
53e9a790b7602d97030c8b43,1979,1984,0.2261560507582147,1,False
53e9aa61b7602d97033d3413,1979,1984,0.133228658297951,1,False
53e9bcbab7602d9704939723,1979,1984,0.1397399282832837,1,False
558ab65ee4b0b32fcb386abd,1979,1984,0.19026721657301865,1,False
573696486e3b12023e5549c2,1979,1984,0.13494468699326806,1,False
53e99c44b7602d97024f37ec,1979,1984,0.07008597535891092,1,False
53e9a91ab7602d970326ca89,1979,1984,0.15930187641297933,1,False
53e9aec4b7602d97038eb9c3,1979,1984,0.16276042455648337,1,False
53e9b388b7602d9703e66f0b,1979,1984,0.16856291269721824,1,False
53e9b698b7602d9704209826,1979,1984,0.06946713085378187,1,False
53e9b782b7602d97043267c3,1979,1984,0.17972766532093715,1,False
558ab64a84ae84d265bf3493,1979,1984,0.2261560507582147,1,False
53e997ecb7602d9701fea3eb,1979,1984,0.1899129624187657,1,False
53e99c20b7602d97024ccf69,1979,1984,0.2261560507582147,1,False
53e99ca8b7602d970255b5e5,1979,1984,0.1682844356816373,1,False
53e99d74b7602d970262e2cc,1979,1984,0.09606855456480307,1,False
53e9a8f8b7602d9703246207,1979,1984,0.2261560507582147,1,False
53e9a91ab7602d970326c9d5,1979,1984,0.10336388293135024,1,False
53e9b53bb7602d9704070774,1979,1984,0.060695701652292655,1,False
53e9b572b7602d97040ae743,1979,1984,0.1968959282974509,1,False
53e9bde2b7602d9704a94c83,1979,1984,0.15231258660519126,1,False
557f07f66fee0fe990cae3ed,1979,1984,0.2261560507582147,1,False
557f09856fee0fe990cae4ad,1979,1984,0.2261560507582147,1,False
557f0a9a6fee0fe990cae535,1979,1984,0.11733239976604076,1,False
573696486e3b12023e554cef,1979,1984,0.1441635772712107,1,False
573696486e3b12023e555269,1979,1984,0.10239541361232773,1,False
53e99827b7602d9702047167,1979,1984,0.15213216584744577,1,False
53e9a2ceb7602d9702bd6a47,1979,1984,0.16039741018707565,1,False
53e9a455b7602d9702d70281,1979,1984,0.1639739319065085,1,False
53e9a841b7602d9703189896,1979,1984,0.15836647939913628,1,False
53e9b3efb7602d9703ee011a,1979,1984,0.1518757959408608,1,False
53e9b802b7602d97043b5b4c,1979,1984,0.14457872692547008,1,False
558b219ae4b037c0875b2b35,1979,1984,0.14806147716611306,1,False
558ba1f584ae6766fdee5c8a,1979,1984,0.12128369160507779,1,False
558bc93ce4b0cfb70a19d214,1979,1984,0.11697355162630135,1,False
573696486e3b12023e5549be,1979,1984,0.08640651249942227,1,False
53e99b9bb7602d970244383c,1979,1984,0.16357178567681574,1,False
53e9a455b7602d9702d74d35,1979,1984,0.09099624162618652,1,False
53e9a839b7602d9703182a1d,1979,1984,0.22562456728366342,1,False
53e9a965b7602d97032bafe2,1979,1984,0.140929429483172,1,False
53e9af18b7602d970394eebb,1979,1984,0.2261560507582147,1,False
53e9af75b7602d97039b9831,1979,1984,0.06831595643755983,1,False
53e9aff5b7602d9703a4ed0c,1979,1984,0.15574443013515082,1,False
53e9b029b7602d9703a8527e,1979,1984,0.1601840199995032,1,False
53e9b564b7602d970409b29b,1979,1984,0.1294766215069083,1,False
53e9b6d0b7602d970425b3a9,1979,1984,0.17949467562420568,1,False
557e7bdb6fee0fe990ca9ee7,1979,1984,0.16145953265344481,1,False
557f0c8ad19faf961d16e6b5,1979,1984,0.14845750683583125,1,False
53e997f4b7602d9701ff5f9c,1979,1984,0.2261560507582147,1,False
53e99827b7602d970204c0a4,1979,1984,0.15818691666853585,1,False
53e9984bb7602d970207a201,1979,1984,0.14159819734849344,1,False
53e99853b7602d970208a49a,1979,1984,0.14607351189707773,1,False
53e9991cb7602d9702156cdd,1979,1984,0.19317110717127628,1,False
53e9998bb7602d97021cde02,1979,1984,0.15730353173892608,1,False
